genotype_id,crop,site,season,rep,block,row,tree_position,evaluation_date,evaluator,fruit_weight_g,brix_content,skin_color_score,flesh_firmness_kg,disease_resistance_score,tree_vigor_score,yield_kg_per_tree,days_to_maturity,fruit_length_mm,fruit_width_mm
MNG-2020-0017,mango,Hoedspruit_B,2023-2024,1,B3,15,11,2024-02-28,JN_01,379.96,18.11,7.0,3.72,5.0,5.0,93.05,160.15,102.37,81.32
MNG-2020-0017,mango,Hoedspruit_B,2023-2024,2,B3,12,1,2024-02-09,JN_01,395.58,14.75,6.0,2.97,4.0,4.0,86.85,161.02,110.12,78.73
MNG-2020-0017,mango,Hoedspruit_B,2023-2024,3,B2,14,20,2024-03-01,JN_01,408.46,17.17,6.0,4.31,3.0,5.0,91.14,147.2,109.74,80.25
MNG-2020-0018,mango,Hoedspruit_B,2023-2024,1,B3,16,15,2024-02-04,TM_02,365.58,14.52,7.0,0.77,4.0,5.0,7.36,141.83,98.67,83.34
MNG-2020-0018,mango,Hoedspruit_B,2023-2024,2,B4,18,25,2024-01-19,JN_01,356.69,14.87,7.0,2.58,4.0,5.0,26.3,120.55,,89.1
MNG-2020-0018,mango,Hoedspruit_B,2023-2024,3,B4,5,9,2024-02-29,TM_01,306.58,15.74,7.0,1.05,3.0,5.0,39.22,129.75,93.78,91.15
MNG-2020-0019,mango,Hoedspruit_B,2023-2024,1,B3,16,1,2024-01-16,TM_03,352.39,16.42,3.0,5.13,7.0,3.0,60.88,150.59,92.84,89.58
MNG-2020-0019,mango,Hoedspruit_B,2023-2024,2,B4,15,25,2024-03-01,TM_03,439.18,16.53,,3.94,6.0,5.0,44.59,142.39,101.65,87.85
MNG-2020-0019,mango,Hoedspruit_B,2023-2024,3,B3,10,28,2024-02-12,JN_01,361.94,15.99,4.0,3.69,7.0,5.0,,138.5,108.42,84.63
MNG-2020-0020,mango,Hoedspruit_B,2023-2024,1,B1,9,7,2024-02-07,TM_01,339.51,,4.0,4.72,5.0,5.0,11.01,140.4,114.54,68.58
MNG-2020-0020,mango,Hoedspruit_B,2023-2024,3,B1,18,8,2024-03-02,JN_01,355.99,18.55,4.0,3.1,5.0,4.0,35.31,147.21,108.48,72.37
MNG-2020-0021,mango,Hoedspruit_B,2023-2024,1,B2,7,10,2024-01-15,TM_03,371.91,17.18,1.0,2.44,4.0,7.0,65.52,157.61,94.11,62.03
MNG-2020-0021,mango,Hoedspruit_B,2023-2024,2,B3,17,20,2024-01-15,TM_01,334.63,17.97,3.0,3.23,3.0,8.0,67.61,155.9,84.34,68.24
MNG-2020-0021,mango,Hoedspruit_B,2023-2024,3,B4,19,17,2024-02-23,TM_03,382.68,18.25,3.0,3.89,3.0,7.0,75.68,134.71,89.86,60.06
MNG-2020-0022,mango,Hoedspruit_B,2023-2024,1,B3,11,21,2024-01-15,TM_02,387.48,16.43,7.0,5.61,5.0,7.0,,133.35,87.62,45.99
MNG-2020-0022,mango,Hoedspruit_B,2023-2024,2,B1,2,14,2024-03-13,TM_03,359.48,17.08,7.0,5.47,5.0,6.0,85.9,144.52,99.36,53.68
MNG-2020-0022,mango,Hoedspruit_B,2023-2024,3,B3,11,3,2024-01-29,TM_01,336.46,14.66,6.0,,6.0,5.0,90.72,145.29,73.51,51.08
MNG-2020-0023,mango,Hoedspruit_B,2023-2024,1,B4,13,10,2024-01-26,TM_01,405.29,17.66,4.0,2.41,6.0,5.0,90.28,155.41,107.14,67.6
MNG-2020-0023,mango,Hoedspruit_B,2023-2024,2,B2,10,18,2024-03-11,TM_03,414.71,17.1,4.0,2.05,6.0,6.0,106.06,153.83,113.86,76.37
MNG-2020-0023,mango,Hoedspruit_B,2023-2024,3,B2,10,3,2024-01-29,TM_02,384.97,18.06,4.0,1.36,5.0,6.0,98.45,134.92,116.36,65.38
MNG-2020-0024,mango,Hoedspruit_B,2023-2024,1,B2,18,3,2024-02-26,TM_03,335.57,16.55,,6.95,8.0,7.0,37.58,151.9,122.65,89.24
MNG-2020-0024,mango,Hoedspruit_B,2023-2024,2,B2,10,24,2024-02-27,TM_03,,16.64,4.0,6.19,9.0,7.0,36.77,161.73,116.16,92.87
MNG-2020-0024,mango,Hoedspruit_B,2023-2024,3,B3,6,29,2024-01-15,TM_01,328.79,13.73,5.0,8.58,7.0,8.0,44.23,141.53,139.66,86.24
MNG-2020-0025,mango,Hoedspruit_B,2023-2024,1,B1,13,25,2024-02-14,TM_02,433.57,15.7,6.0,5.96,5.0,3.0,54.58,121.51,90.32,96.15
MNG-2020-0025,mango,Hoedspruit_B,2023-2024,2,B3,2,15,2024-02-07,TM_02,399.93,17.51,7.0,5.67,5.0,4.0,82.59,137.26,99.79,101.54
MNG-2020-0025,mango,Hoedspruit_B,2023-2024,3,B1,12,10,2024-02-16,JN_01,398.99,17.23,7.0,7.37,6.0,2.0,67.0,129.29,94.81,101.87
MNG-2020-0026,mango,Hoedspruit_B,2023-2024,1,B2,8,21,2024-02-08,TM_02,418.83,-17.19,7.0,6.7,5.0,6.0,59.34,148.38,108.61,83.12
MNG-2020-0026,mango,Hoedspruit_B,2023-2024,2,B1,5,20,2024-02-28,JN_01,363.17,18.59,5.0,6.93,3.0,6.0,42.91,120.98,108.71,67.42
MNG-2020-0026,mango,Hoedspruit_B,2023-2024,3,B1,13,21,2024-01-19,JN_01,412.76,19.95,6.0,5.08,6.0,4.0,60.71,138.49,127.72,69.26
MNG-2021-0001,mango,Hoedspruit_B,2023-2024,1,B4,4,25,2024-03-12,TM_01,337.85,,8.0,6.15,6.0,5.0,67.16,141.76,85.48,81.4
MNG-2021-0001,mango,Hoedspruit_B,2023-2024,2,B2,2,8,2024-01-31,TM_01,310.67,15.82,8.0,5.28,6.0,5.0,77.9,138.01,80.87,70.3
MNG-2021-0001,mango,Hoedspruit_B,2023-2024,3,B3,3,25,2024-02-12,JN_01,330.02,17.09,8.0,5.24,5.0,5.0,56.22,135.19,92.83,78.51
MNG-2021-0002,mango,Hoedspruit_B,2023-2024,1,B4,14,22,2024-01-28,TM_03,363.34,14.18,5.0,4.93,2.0,6.0,74.07,141.33,129.46,79.62
MNG-2021-0002,mango,Hoedspruit_B,2023-2024,2,B1,12,18,2024-03-04,TM_02,312.41,13.79,5.0,7.09,2.0,5.0,84.39,,129.23,74.4
MNG-2021-0002,mango,Hoedspruit_B,2023-2024,3,B1,19,23,2024-02-23,TM_03,332.94,13.55,6.0,4.84,2.0,6.0,67.28,157.31,115.43,78.51
MNG-2021-0003,mango,Hoedspruit_B,2023-2024,1,B4,14,14,2024-01-19,TM_02,274.07,13.78,6.0,4.98,8.0,6.0,68.0,129.11,92.67,84.32
MNG-2021-0003,mango,Hoedspruit_B,2023-2024,2,B1,19,10,2024-02-08,TM_01,275.32,13.91,6.0,6.78,6.0,,81.61,142.49,115.42,79.63
MNG-2021-0003,mango,Hoedspruit_B,2023-2024,3,B3,10,8,2024-02-10,TM_03,320.35,13.75,6.0,6.68,6.0,6.0,82.92,128.81,118.64,75.59
MNG-2021-0004,mango,Hoedspruit_B,2023-2024,1,B2,2,3,2024-03-05,TM_03,,17.22,8.0,3.2,5.0,,58.45,142.7,106.3,75.92
MNG-2021-0004,mango,Hoedspruit_B,2023-2024,2,B2,16,24,2024-03-07,TM_01,332.35,15.77,6.0,3.69,3.0,7.0,71.73,142.58,106.56,66.85
MNG-2021-0005,mango,Hoedspruit_B,2023-2024,1,B2,16,5,2024-03-01,TM_01,300.07,19.01,5.0,1.52,2.0,6.0,,146.13,130.51,48.81
MNG-2021-0005,mango,Hoedspruit_B,2023-2024,2,B3,15,20,2024-02-08,TM_03,344.76,19.39,4.0,0.35,3.0,5.0,67.94,136.09,133.74,63.81
MNG-2021-0005,mango,Hoedspruit_B,2023-2024,3,B3,11,17,2024-02-19,TM_02,336.3,18.86,6.0,0.91,2.0,5.0,61.15,144.41,132.04,56.1
MNG-2021-0006,mango,Hoedspruit_B,2023-2024,1,B4,2,26,2024-02-28,TM_02,351.43,19.42,3.0,5.02,4.0,4.0,72.88,160.61,120.55,74.65
MNG-2021-0006,mango,Hoedspruit_B,2023-2024,2,B3,11,8,2024-03-04,JN_01,397.51,18.79,4.0,,4.0,5.0,72.21,151.42,140.07,7.61
MNG-2021-0006,mango,Hoedspruit_B,2023-2024,3,B3,16,16,2024-02-28,TM_02,376.19,19.4,5.0,3.97,4.0,5.0,40.81,163.22,129.77,79.14
MNG-2021-0007,mango,Hoedspruit_B,2023-2024,1,B4,1,3,2024-02-17,TM_01,434.73,17.02,1.0,3.86,6.0,6.0,130.5,,102.36,84.16
MNG-2021-0007,mango,Hoedspruit_B,2023-2024,2,B1,17,19,2024-02-29,TM_03,438.14,15.43,7.0,3.6,6.0,6.0,123.73,137.5,96.8,77.86
MNG-2021-0007,mango,Hoedspruit_B,2023-2024,3,B4,6,27,2024-01-23,TM_03,402.98,14.55,7.0,4.38,6.0,5.0,116.75,159.78,103.32,90.62
MNG-2021-0008,mango,Hoedspruit_B,2023-2024,1,B2,16,3,2024-02-01,TM_03,334.02,13.35,6.0,3.66,5.0,6.0,67.46,154.27,85.29,85.44
MNG-2021-0008,mango,Hoedspruit_B,2023-2024,2,B4,11,18,2024-01-23,TM_03,304.33,16.89,5.0,5.5,6.0,5.0,79.0,142.11,74.37,85.69
MNG-2021-0008,mango,Hoedspruit_B,2023-2024,3,B3,9,6,2024-02-25,JN_01,337.62,15.64,7.0,5.7,5.0,5.0,72.35,143.9,84.09,90.35
MNG-2021-0009,mango,Hoedspruit_B,2023-2024,1,B4,6,15,2024-02-23,TM_03,297.8,13.93,6.0,5.76,3.0,6.0,24.7,149.43,,87.55
MNG-2021-0009,mango,Hoedspruit_B,2023-2024,2,B3,15,2,2024-02-14,TM_03,,15.02,4.0,4.7,2.0,6.0,27.14,136.6,98.46,80.73
MNG-2021-0009,mango,Hoedspruit_B,2023-2024,3,B2,14,22,2024-03-03,TM_01,295.21,12.61,7.0,4.86,3.0,7.0,39.58,144.76,115.36,80.85
MNG-2021-0010,mango,Hoedspruit_B,2023-2024,1,B4,1,8,2024-03-09,JN_01,340.02,13.45,6.0,5.12,3.0,5.0,58.26,130.48,118.02,77.78
MNG-2021-0010,mango,Hoedspruit_B,2023-2024,2,B3,16,5,2024-01-16,JN_01,383.88,14.22,8.0,4.24,2.0,4.0,39.88,130.92,117.78,81.02
MNG-2021-0010,mango,Hoedspruit_B,2023-2024,3,B4,1,22,2024-03-12,TM_01,379.76,12.68,7.0,4.09,2.0,4.0,67.26,132.22,104.42,75.77
MNG-2021-0011,mango,Hoedspruit_B,2023-2024,2,B3,6,19,2024-02-18,TM_03,337.84,18.7,5.0,1.92,4.0,6.0,85.3,129.11,74.57,61.33
MNG-2021-0011,mango,Hoedspruit_B,2023-2024,3,B2,8,22,2024-02-04,TM_03,377.78,16.88,4.0,1.34,4.0,6.0,103.37,136.42,90.35,66.44
MNG-2021-0012,mango,Hoedspruit_B,2023-2024,1,B3,5,20,2024-01-21,TM_01,357.2,15.23,5.0,6.51,4.0,6.0,48.48,125.9,134.99,61.24
MNG-2021-0012,mango,Hoedspruit_B,2023-2024,2,B3,13,11,2024-01-19,JN_01,331.67,14.76,5.0,4.48,5.0,8.0,56.75,131.58,119.71,57.14
MNG-2021-0012,mango,Hoedspruit_B,2023-2024,3,B4,7,19,2024-02-05,TM_01,302.08,15.35,5.0,5.03,5.0,7.0,56.44,141.95,,64.7
MNG-2021-0013,mango,Hoedspruit_B,2023-2024,2,B3,14,20,2024-01-21,TM_02,389.16,14.62,5.0,6.57,4.0,8.0,79.08,135.65,115.55,68.47
MNG-2021-0013,mango,Hoedspruit_B,2023-2024,3,B2,7,3,2024-02-21,TM_01,344.62,16.75,7.0,7.18,3.0,8.0,65.06,125.94,105.98,64.42
MNG-2021-0014,mango,Hoedspruit_B,2023-2024,1,B1,3,13,2024-02-27,JN_01,351.58,16.24,7.0,4.87,6.0,6.0,86.93,147.13,115.3,77.92
MNG-2021-0014,mango,Hoedspruit_B,2023-2024,2,B4,10,11,2024-01-18,TM_03,310.23,15.82,6.0,2.89,6.0,7.0,94.32,147.99,138.16,64.27
MNG-2021-0014,mango,Hoedspruit_B,2023-2024,3,B1,9,4,2024-03-09,TM_02,303.55,17.91,7.0,3.82,7.0,5.0,90.71,143.19,114.71,67.01
MNG-2021-0015,mango,Hoedspruit_B,2023-2024,1,B3,3,1,2024-02-22,TM_03,303.54,15.93,5.0,2.84,2.0,7.0,76.46,138.45,117.66,70.07
MNG-2021-0015,mango,Hoedspruit_B,2023-2024,2,B3,6,16,2024-03-12,JN_01,335.87,14.06,6.0,2.22,6.0,6.0,64.21,136.54,100.21,83.54
MNG-2021-0015,mango,Hoedspruit_B,2023-2024,3,B4,10,10,2024-02-19,TM_03,327.31,15.52,4.0,4.31,4.0,7.0,70.93,152.56,112.98,80.65
MNG-2021-0016,mango,Hoedspruit_B,2023-2024,1,B4,14,21,2024-02-02,JN_01,351.3,16.13,8.0,7.79,6.0,5.0,12.37,140.23,125.75,96.75
MNG-2021-0016,mango,Hoedspruit_B,2023-2024,2,B1,15,8,2024-03-13,TM_02,353.62,17.71,7.0,6.33,7.0,8.0,35.59,138.8,113.92,86.45
MNG-2021-0016,mango,Hoedspruit_B,2023-2024,3,B3,6,26,2024-02-10,TM_03,358.88,17.82,6.0,5.39,6.0,7.0,48.14,121.03,123.84,83.41
MNG-2021-0017,mango,Hoedspruit_B,2023-2024,1,B1,6,24,2024-03-08,JN_01,343.08,17.53,7.0,6.37,5.0,6.0,93.38,128.72,113.62,
MNG-2021-0017,mango,Hoedspruit_B,2023-2024,2,B1,12,7,2024-01-24,TM_01,354.47,15.89,,7.79,7.0,5.0,67.17,100.4,114.43,48.93
MNG-2021-0017,mango,Hoedspruit_B,2023-2024,3,B3,14,8,2024-03-07,JN_01,349.73,17.84,6.0,7.23,6.0,7.0,102.75,112.05,111.87,50.68
MNG-2021-0018,mango,Hoedspruit_B,2023-2024,1,B4,15,15,2024-02-12,TM_02,249.8,15.12,6.0,2.09,3.0,7.0,50.28,155.06,113.85,74.66
MNG-2021-0018,mango,Hoedspruit_B,2023-2024,2,B4,2,8,2024-02-29,TM_03,273.1,17.74,5.0,3.59,4.0,6.0,59.12,176.43,113.15,88.14
MNG-2021-0018,mango,Hoedspruit_B,2023-2024,3,B3,10,17,2024-02-16,JN_01,28.59,14.96,5.0,1.93,4.0,7.0,48.72,165.5,117.23,86.39
MNG-2021-0019,mango,Hoedspruit_B,2023-2024,1,B4,8,24,2024-02-05,TM_02,391.5,16.25,4.0,5.66,6.0,3.0,59.1,132.77,125.6,76.15
MNG-2021-0019,mango,Hoedspruit_B,2023-2024,2,B1,16,25,2024-03-05,TM_01,408.38,14.93,4.0,3.43,6.0,5.0,68.55,136.14,131.6,92.99
MNG-2021-0020,mango,Hoedspruit_B,2023-2024,1,B3,6,10,2024-02-24,TM_03,281.02,14.11,6.0,,4.0,5.0,121.36,137.0,93.56,79.22
MNG-2021-0020,mango,Hoedspruit_B,2023-2024,2,B3,11,10,2024-02-17,JN_01,303.29,15.69,7.0,5.64,2.0,4.0,107.45,139.28,89.62,73.63
MNG-2021-0020,mango,Hoedspruit_B,2023-2024,3,B2,19,29,2024-02-20,TM_02,298.68,15.96,6.0,5.71,4.0,5.0,106.2,129.52,87.78,80.12
MNG-2021-0021,mango,Hoedspruit_B,2023-2024,1,B4,7,17,2024-02-20,TM_02,361.35,11.31,6.0,5.36,4.0,6.0,25.64,145.64,106.9,83.99
MNG-2021-0021,mango,Hoedspruit_B,2023-2024,2,B4,10,18,2024-02-20,TM_01,405.03,11.16,5.0,5.36,6.0,7.0,53.79,144.71,107.39,76.49
MNG-2021-0021,mango,Hoedspruit_B,2023-2024,3,B3,1,4,2024-02-09,TM_02,354.23,12.75,5.0,5.08,8.0,7.0,28.38,135.74,89.59,68.0
MNG-2021-0022,mango,Hoedspruit_B,2023-2024,1,B4,7,1,2024-03-13,TM_01,406.53,17.27,8.0,6.68,5.0,5.0,93.57,125.94,116.65,89.98
MNG-2021-0022,mango,Hoedspruit_B,2023-2024,2,B4,17,26,2024-03-10,TM_03,425.34,20.03,9.0,6.59,4.0,6.0,90.76,140.92,114.38,85.03
MNG-2021-0022,mango,Hoedspruit_B,2023-2024,3,B1,18,14,2024-03-10,TM_03,,19.06,8.0,6.1,6.0,6.0,77.44,132.06,110.18,86.1
MNG-2021-0023,mango,Hoedspruit_B,2023-2024,1,B1,15,7,2024-03-14,JN_01,360.2,13.38,6.0,4.78,3.0,6.0,70.56,129.82,132.67,79.6
MNG-2021-0023,mango,Hoedspruit_B,2023-2024,2,B2,7,5,2024-02-13,JN_01,351.19,14.62,4.0,4.16,3.0,7.0,77.4,138.35,128.94,82.89
MNG-2021-0023,mango,Hoedspruit_B,2023-2024,3,B4,12,13,2024-02-11,TM_02,345.12,13.19,5.0,6.59,5.0,7.0,74.96,145.45,140.91,
MNG-2021-0024,mango,Hoedspruit_B,2023-2024,1,B2,12,6,2024-03-09,TM_02,306.0,18.72,6.0,,4.0,4.0,79.7,136.66,111.19,88.82
MNG-2021-0024,mango,Hoedspruit_B,2023-2024,2,B4,12,5,2024-01-25,TM_01,287.83,19.08,4.0,,3.0,5.0,68.01,133.45,89.68,86.22
MNG-2021-0024,mango,Hoedspruit_B,2023-2024,3,B1,18,11,2024-02-02,JN_01,293.9,19.97,5.0,2.2,4.0,5.0,56.43,126.42,101.11,88.42
MNG-2021-0025,mango,Hoedspruit_B,2023-2024,1,B1,14,23,2024-03-04,JN_01,385.02,16.34,,6.52,2.0,5.0,23.17,131.51,110.54,97.54
MNG-2021-0025,mango,Hoedspruit_B,2023-2024,2,B1,17,14,2024-01-30,TM_02,341.5,18.02,6.0,-4.54,2.0,6.0,21.69,141.28,99.91,91.71
MNG-2021-0025,mango,Hoedspruit_B,2023-2024,3,B4,19,16,2024-03-07,JN_01,306.02,15.81,8.0,14.61,1.0,5.0,25.55,130.31,115.45,101.06
MNG-2021-0026,mango,Hoedspruit_B,2023-2024,1,B3,12,13,2024-02-25,TM_01,402.2,15.89,5.0,4.76,,5.0,90.09,139.42,112.94,88.02
MNG-2021-0026,mango,Hoedspruit_B,2023-2024,2,B4,2,8,2024-02-14,TM_03,386.2,15.53,4.0,5.09,4.0,7.0,89.2,126.7,128.61,92.29
MNG-2022-0001,mango,Hoedspruit_B,2023-2024,1,B4,17,13,2024-02-13,JN_01,260.34,18.1,7.0,5.0,4.0,5.0,78.22,162.06,91.66,
MNG-2022-0001,mango,Hoedspruit_B,2023-2024,2,B1,2,4,2024-02-28,TM_03,300.37,18.44,6.0,4.08,3.0,5.0,53.21,149.92,82.24,79.23
MNG-2022-0001,mango,Hoedspruit_B,2023-2024,3,B3,13,22,2024-02-11,JN_01,312.7,,7.0,4.67,4.0,5.0,50.48,172.13,96.22,85.27
MNG-2022-0002,mango,Hoedspruit_B,2023-2024,1,B3,17,1,2024-03-04,TM_03,367.81,15.08,4.0,7.69,4.0,6.0,73.65,145.54,113.29,74.73
MNG-2022-0002,mango,Hoedspruit_B,2023-2024,2,B3,6,15,2024-01-17,JN_01,318.6,17.24,5.0,,3.0,7.0,47.23,138.25,106.45,91.7
MNG-2022-0002,mango,Hoedspruit_B,2023-2024,3,B2,4,29,2024-02-05,TM_03,242.47,17.0,6.0,8.36,3.0,8.0,82.89,149.38,127.05,86.16
MNG-2022-0003,mango,Hoedspruit_B,2023-2024,1,B1,19,9,2024-01-21,JN_01,345.84,19.07,5.0,7.31,3.0,6.0,48.59,138.62,135.56,85.88
MNG-2022-0003,mango,Hoedspruit_B,2023-2024,2,B2,14,4,2024-02-13,TM_02,344.27,19.32,5.0,6.78,3.0,6.0,43.75,146.11,146.94,73.28
MNG-2022-0003,mango,Hoedspruit_B,2023-2024,3,B4,18,26,2024-02-24,TM_03,322.43,17.36,6.0,5.7,4.0,5.0,40.58,149.29,123.88,83.67
MNG-2022-0004,mango,Hoedspruit_B,2023-2024,1,B4,13,23,2024-03-09,TM_03,290.81,13.49,6.0,,4.0,6.0,89.33,180.8,103.51,99.89
MNG-2022-0004,mango,Hoedspruit_B,2023-2024,2,B1,16,29,2024-02-03,JN_01,302.18,13.02,5.0,2.8,3.0,4.0,96.68,160.63,124.59,99.17
MNG-2022-0004,mango,Hoedspruit_B,2023-2024,3,B2,13,9,2024-02-01,TM_01,330.2,14.02,6.0,3.14,5.0,6.0,111.69,,120.44,94.28
MNG-2022-0005,mango,Hoedspruit_B,2023-2024,1,B1,4,24,2024-02-03,TM_02,384.8,14.0,6.0,4.71,6.0,5.0,30.62,126.02,120.41,80.74
MNG-2022-0005,mango,Hoedspruit_B,2023-2024,3,B2,10,1,2024-01-16,TM_03,408.12,17.17,6.0,4.68,6.0,5.0,33.94,135.55,123.7,82.8
MNG-2022-0006,mango,Hoedspruit_B,2023-2024,1,B2,12,27,2024-02-08,TM_03,320.28,17.21,5.0,4.66,5.0,7.0,111.59,138.9,128.98,89.77
MNG-2022-0006,mango,Hoedspruit_B,2023-2024,2,B1,18,23,2024-01-29,JN_01,301.01,17.13,6.0,4.11,5.0,6.0,94.1,141.7,119.97,88.01
MNG-2022-0006,mango,Hoedspruit_B,2023-2024,3,B2,6,19,2024-02-09,TM_02,322.75,17.53,6.0,,3.0,7.0,118.96,146.27,122.7,91.01
MNG-2022-0007,mango,Hoedspruit_B,2023-2024,1,B2,11,22,2024-02-26,JN_01,359.99,18.48,7.0,3.97,3.0,7.0,67.13,,139.98,79.54
MNG-2022-0007,mango,Hoedspruit_B,2023-2024,2,B4,7,11,2024-01-21,TM_01,,19.96,5.0,6.34,3.0,5.0,26.89,127.88,121.31,90.96
MNG-2022-0007,mango,Hoedspruit_B,2023-2024,3,B2,17,19,2024-01-19,TM_02,398.53,16.05,5.0,4.01,4.0,7.0,49.34,140.82,386.17,83.28
MNG-2022-0008,mango,Hoedspruit_B,2023-2024,1,B2,2,19,2024-02-01,TM_02,378.05,16.27,5.0,4.16,7.0,4.0,87.08,131.4,109.65,56.59
MNG-2022-0008,mango,Hoedspruit_B,2023-2024,2,B4,6,9,2024-02-24,TM_02,405.29,14.8,3.0,2.68,7.0,6.0,89.41,143.11,117.92,68.39
MNG-2022-0008,mango,Hoedspruit_B,2023-2024,3,B1,5,28,2024-02-06,JN_01,375.87,16.1,4.0,3.75,5.0,5.0,91.87,139.49,123.13,66.77
MNG-2022-0009,mango,Hoedspruit_B,2023-2024,1,B3,9,12,2024-02-24,TM_03,393.66,15.86,4.0,2.74,6.0,5.0,108.91,140.35,102.66,51.74
MNG-2022-0009,mango,Hoedspruit_B,2023-2024,2,B2,16,27,2024-03-06,TM_02,305.52,15.19,5.0,4.29,4.0,5.0,,136.77,115.84,59.24
MNG-2022-0009,mango,Hoedspruit_B,2023-2024,3,B2,6,18,2024-01-25,TM_03,320.85,16.04,5.0,4.75,6.0,6.0,89.74,148.09,109.44,54.14
MNG-2022-0010,mango,Hoedspruit_B,2023-2024,1,B4,12,27,2024-03-02,TM_01,357.71,16.42,5.0,6.3,4.0,8.0,72.67,140.83,96.91,84.48
MNG-2022-0010,mango,Hoedspruit_B,2023-2024,2,B3,4,25,2024-02-13,TM_02,292.82,16.67,3.0,7.83,5.0,7.0,53.69,135.33,119.53,75.53
MNG-2022-0010,mango,Hoedspruit_B,2023-2024,3,B1,5,22,2024-01-25,TM_01,317.22,16.57,4.0,6.03,5.0,6.0,64.91,128.99,114.62,79.7
MNG-2022-0011,mango,Hoedspruit_B,2023-2024,1,B1,18,1,2024-02-24,TM_02,420.59,11.93,4.0,3.71,7.0,6.0,60.19,145.54,128.05,82.1
MNG-2022-0011,mango,Hoedspruit_B,2023-2024,2,B4,6,18,2024-01-22,TM_02,,11.57,3.0,2.51,6.0,7.0,51.03,126.34,128.81,90.3
MNG-2022-0011,mango,Hoedspruit_B,2023-2024,3,B2,8,4,2024-01-28,JN_01,441.92,12.05,4.0,4.25,5.0,4.0,84.69,138.9,126.11,99.84
MNG-2022-0012,mango,Hoedspruit_B,2023-2024,1,B1,16,11,2024-02-07,TM_03,367.0,18.33,5.0,3.12,6.0,6.0,183.41,159.21,78.43,68.69
MNG-2022-0013,mango,Hoedspruit_B,2023-2024,1,B1,9,12,2024-01-29,JN_01,276.5,15.66,6.0,1.9,4.0,5.0,130.41,162.91,100.1,78.56
MNG-2022-0013,mango,Hoedspruit_B,2023-2024,2,B3,7,22,2024-01-21,TM_02,280.6,13.71,6.0,2.78,4.0,5.0,108.12,159.61,103.84,
MNG-2022-0013,mango,Hoedspruit_B,2023-2024,3,B2,7,23,2024-02-09,TM_03,299.4,17.0,5.0,2.19,3.0,3.0,130.42,154.7,116.09,81.47
MNG-2022-0014,mango,Hoedspruit_B,2023-2024,1,B1,4,21,2024-03-02,TM_03,277.73,11.44,9.0,0.89,6.0,5.0,57.32,135.65,114.97,88.85
MNG-2022-0014,mango,Hoedspruit_B,2023-2024,2,B4,6,4,2024-03-11,JN_01,317.37,11.85,6.0,4.58,4.0,4.0,53.99,122.33,116.12,87.05
MNG-2022-0014,mango,Hoedspruit_B,2023-2024,3,B4,4,6,2024-02-02,TM_02,295.29,12.21,7.0,2.64,4.0,4.0,60.24,148.4,132.86,90.72
MNG-2022-0015,mango,Hoedspruit_B,2023-2024,1,B4,17,12,2024-01-19,TM_03,305.82,16.43,6.0,6.86,5.0,4.0,50.67,162.24,124.56,71.94
MNG-2022-0015,mango,Hoedspruit_B,2023-2024,2,B4,18,11,2024-02-08,TM_01,285.26,17.1,5.0,6.34,5.0,5.0,77.1,166.55,126.34,72.52
MNG-2022-0016,mango,Hoedspruit_B,2023-2024,2,B2,14,24,2024-01-21,TM_03,390.08,18.22,5.0,5.68,8.0,8.0,29.32,133.71,132.12,80.11
MNG-2022-0016,mango,Hoedspruit_B,2023-2024,3,B2,9,8,2024-02-12,TM_01,467.36,18.1,3.0,6.89,7.0,8.0,60.66,137.9,118.98,63.7
MNG-2022-0017,mango,Hoedspruit_B,2023-2024,1,B4,4,6,2024-02-09,JN_01,274.64,15.85,7.0,4.31,3.0,5.0,50.33,129.8,145.93,89.82
MNG-2022-0017,mango,Hoedspruit_B,2023-2024,2,B1,17,21,2024-02-01,JN_01,323.84,13.33,5.0,3.13,3.0,6.0,60.41,116.12,138.34,82.04
MNG-2022-0017,mango,Hoedspruit_B,2023-2024,3,B1,6,3,2024-02-26,TM_01,283.62,14.64,6.0,5.82,5.0,4.0,41.3,139.97,137.06,74.42
MNG-2022-0018,mango,Hoedspruit_B,2023-2024,1,B3,18,28,2024-02-24,TM_03,399.67,17.84,6.0,4.17,1.0,4.0,24.88,108.03,90.22,87.7
MNG-2022-0018,mango,Hoedspruit_B,2023-2024,2,B1,5,6,2024-02-29,TM_02,372.19,14.53,4.0,4.29,,5.0,28.49,125.41,93.37,101.53
MNG-2022-0018,mango,Hoedspruit_B,2023-2024,3,B4,16,15,2024-02-17,JN_01,442.1,14.33,5.0,3.79,2.0,4.0,49.8,106.74,89.0,86.31
MNG-2022-0019,mango,Hoedspruit_B,2023-2024,1,B1,4,5,2024-01-24,TM_01,383.95,15.12,7.0,5.91,3.0,7.0,74.29,123.26,117.83,77.06
MNG-2022-0019,mango,Hoedspruit_B,2023-2024,2,B1,4,29,2024-02-17,TM_02,337.37,19.72,5.0,4.58,4.0,7.0,82.25,124.15,112.09,66.76
MNG-2022-0019,mango,Hoedspruit_B,2023-2024,3,B2,6,4,2024-02-02,JN_01,315.8,17.61,5.0,5.47,2.0,5.0,89.4,133.28,115.17,83.38
MNG-2022-0020,mango,Hoedspruit_B,2023-2024,1,B3,12,4,2024-02-10,TM_01,268.25,12.82,4.0,6.42,8.0,4.0,70.75,143.37,137.52,90.67
